Peptide_Index	prediction_probability	prediction_label
14926	0.52975965	1
14927	0.520205	1
14928	0.52665776	1
14929	0.5160545	1
14930	0.5313543	1
14931	0.5278806	1
14932	0.51844573	1
14934	0.5030429	1
14935	0.5225168	1
14936	0.520785	1
14937	0.5268989	1
14938	0.52005744	1
14939	0.52592355	1
14940	0.5023918	1
14941	0.5180552	1
14942	0.52797043	1
14943	0.5797035	1
14944	0.53782517	1
14945	0.502661	1
14948	0.5160726	1
14949	0.5262089	1
14950	0.51316506	1
14951	0.60574925	1
14953	0.53071374	1
14954	0.51771414	1
14955	0.53620034	1
14956	0.50549865	1
14957	0.5375766	1
14958	0.52905196	1
14959	0.5420841	1
14960	0.5114441	1
14961	0.51604027	1
14962	0.53836375	1
14963	0.53854173	1
14964	0.52470106	1
14965	0.5104618	1
14966	0.5320924	1
14967	0.5124018	1
14968	0.5125542	1
14969	0.522936	1
14970	0.5251369	1
14971	0.6095895	1
14972	0.516678	1
14974	0.5043222	1
14976	0.6050899	1
14977	0.5102653	1
14978	0.5107775	1
14979	0.5244337	1
14980	0.6150082	1
14981	0.51101214	1
14982	0.5508828	1
14983	0.5258808	1
14984	0.52975965	1
14985	0.53769857	1
14986	0.5141388	1
14987	0.51586914	1
14988	0.52975965	1
14989	0.505275	1
14990	0.510702	1
14991	0.5223348	1
14992	0.6871976	1
14993	0.5157026	1
14994	0.51761836	1
14995	0.6008806	1
14996	0.52118534	1
14997	0.6177665	1
14998	0.5304925	1
14999	0.5018888	1
15000	0.5469241	1
15001	0.52876437	1
15002	0.5208669	1
15003	0.53010833	1
15004	0.52531374	1
15007	0.5271875	1
15009	0.5012619	1
15011	0.52975965	1
15012	0.52687037	1
15013	0.5343843	1
15014	0.510927	1
15015	0.5068515	1
15016	0.51053584	1
15018	0.52117443	1
15019	0.50999457	1
15020	0.522532	1
15021	0.5127951	1
15022	0.52527314	1
15023	0.6905715	1
15024	0.5371537	1
15025	0.5282878	1
15026	0.53094864	1
15027	0.53151274	1
15028	0.52101475	1
15029	0.5497863	1
15030	0.5122548	1
15031	0.54754555	1
15034	0.5146701	1
15035	0.50316983	1
15036	0.5845724	1
15037	0.51812285	1
15038	0.51748264	1
15039	0.6097651	1
15040	0.6166505	1
15041	0.52587813	1
15042	0.5228884	1
15043	0.53581387	1
15044	0.5786229	1
15045	0.540199	1
15047	0.5839039	1
15048	0.5286405	1
15049	0.57630485	1
15050	0.685109	1
15051	0.5071797	1
15052	0.52876437	1
15053	0.5370849	1
15054	0.6098903	1
15055	0.5141307	1
15056	0.51977354	1
15057	0.54015994	1
15058	0.52939904	1
15059	0.58274764	1
15060	0.6098903	1
15061	0.6891229	1
15062	0.5225168	1
15063	0.50641567	1
15064	0.5182431	1
15065	0.5424231	1
15066	0.5225168	1
15067	0.52456284	1
15068	0.5411709	1
15069	0.5098424	1
15070	0.5225168	1
15071	0.52510494	1
15072	0.52270275	1
15073	0.5141647	1
15074	0.6919497	1
15075	0.69191086	1
15076	0.52249944	1
15077	0.52715296	1
15078	0.52165234	1
15079	0.53052974	1
15080	0.52821964	1
15081	0.5227355	1
15082	0.58950984	1
15084	0.5249735	1
15085	0.52667093	1
15087	0.5102426	1
15088	0.5254988	1
15089	0.51360565	1
15090	0.52101475	1
15091	0.5326304	1
15093	0.5177873	1
15094	0.56237173	1
15095	0.5204817	1
15096	0.51197106	1
15097	0.5193644	1
15099	0.520061	1
15101	0.5243899	1
15102	0.518016	1
15103	0.5497863	1
15104	0.516678	1
15105	0.52003604	1
15106	0.5179209	1
15107	0.52101475	1
15108	0.581655	1
15109	0.59347135	1
15110	0.58892834	1
15111	0.6054474	1
15112	0.50618917	1
15114	0.5227798	1
15116	0.5278085	1
15117	0.5317887	1
15118	0.5162226	1
15119	0.5008455	1
15121	0.52667093	1
15122	0.51363957	1
15124	0.5188549	1
15125	0.6911529	1
15126	0.51540166	1
15128	0.5127951	1
15129	0.68146116	1
15130	0.5370849	1
15131	0.5309251	1
15132	0.5627366	1
15133	0.5151203	1
15134	0.5158677	1
15135	0.52174395	1
15136	0.52989733	1
15137	0.52734107	1
15138	0.52101475	1
15139	0.59080416	1
15140	0.5023919	1
15141	0.5169554	1
15142	0.53092605	1
15143	0.540199	1
15144	0.5448327	1
15145	0.60688287	1
15146	0.5310212	1
15147	0.53134596	1
15149	0.524938	1
15150	0.51045954	1
15151	0.6015125	1
15154	0.50527096	1
15155	0.6107133	1
15156	0.5141307	1
15157	0.5225168	1
15158	0.52422416	1
15159	0.52333474	1
15160	0.51977354	1
15161	0.5849326	1
15163	0.60713387	1
15164	0.5243899	1
15165	0.5048765	1
15167	0.5371147	1
15168	0.51440245	1
15169	0.5193644	1
15170	0.51231456	1
15172	0.50834674	1
15174	0.5305878	1
15176	0.57385343	1
15177	0.5295671	1
15178	0.5254299	1
15179	0.5179209	1
15180	0.52701986	1
15181	0.5239969	1
15182	0.57280445	1
15183	0.5211218	1
15184	0.60527474	1
15185	0.5280557	1
15186	0.52369535	1
15187	0.544386	1
15188	0.50301003	1
15189	0.52005744	1
15190	0.5320231	1
15191	0.51197106	1
15192	0.52304476	1
15193	0.50517124	1
15195	0.5173242	1
15197	0.69427824	1
15199	0.52035445	1
15200	0.52622133	1
15201	0.5376237	1
15202	0.528804	1
15203	0.52558726	1
15204	0.520205	1
15205	0.5412046	1
15206	0.5056047	1
15207	0.5316055	1
15208	0.52975965	1
15209	0.52138567	1
15210	0.50908417	1
15211	0.53860974	1
15212	0.5224301	1
15213	0.5110668	1
15214	0.52101475	1
15215	0.6098903	1
15216	0.5741181	1
15217	0.53071374	1
15218	0.522866	1
15219	0.52975965	1
15220	0.5383115	1
15221	0.53941756	1
15222	0.5225168	1
15223	0.53204453	1
15224	0.5174213	1
15225	0.5192799	1
15226	0.52975965	1
15227	0.5204817	1
15229	0.5947638	1
15230	0.53815603	1
15231	0.51999897	1
15232	0.53204453	1
15233	0.5346536	1
15234	0.52101475	1
15235	0.58274764	1
15236	0.68995917	1
15237	0.51823926	1
15238	0.50595456	1
15239	0.5018888	1
15240	0.52291095	1
15241	0.5381213	1
15242	0.6159245	1
15243	0.55230695	1
15244	0.5107899	1
15245	0.51197106	1
15246	0.54266423	1
15247	0.53307724	1
15248	0.50971234	1
15250	0.5276786	1
15251	0.60534114	1
15253	0.5085596	1
15254	0.5066161	1
15255	0.5192186	1
15256	0.53204453	1
15257	0.520205	1
15258	0.52341485	1
15259	0.5270507	1
15260	0.53010684	1
15261	0.5853968	1
15262	0.51503927	1
15263	0.521925	1
15264	0.51597947	1
15265	0.5220016	1
15267	0.5058678	1
15268	0.50926495	1
15269	0.5361004	1
15270	0.5560058	1
15271	0.597327	1
15272	0.52975965	1
15274	0.5357167	1
15275	0.5813328	1
15276	0.5002838	1
15277	0.6098903	1
15278	0.54526186	1
15279	0.5279409	1
15280	0.5925197	1
15281	0.5039518	1
15282	0.5229711	1
15283	0.5229711	1
15284	0.58274764	1
15285	0.5225168	1
15286	0.51716673	1
15287	0.52101475	1
15288	0.5244837	1
15289	0.5125567	1
15290	0.535224	1
15291	0.5114441	1
15292	0.6946398	1
15293	0.5241262	1
15294	0.51819485	1
15295	0.5087323	1
15296	0.5008189	1
15297	0.5304791	1
15298	0.5240553	1
15299	0.5533562	1
15300	0.522164	1
15302	0.61022323	1
15304	0.5070854	1
15305	0.5056047	1
15306	0.6098903	1
15307	0.55443335	1
15308	0.5168944	1
15309	0.5197427	1
15310	0.5991654	1
15311	0.52556646	1
15312	0.5126474	1
15313	0.51861256	1
15314	0.52011377	1
15316	0.53697586	1
15317	0.5277596	1
15318	0.57142985	1
15319	0.5210769	1
15320	0.5013403	1
15321	0.54095066	1
15323	0.50333995	1
15324	0.5288035	1
15325	0.5220626	1
15326	0.54981995	1
15327	0.5167688	1
15328	0.5282321	1
15329	0.5056047	1
15330	0.6858932	1
15331	0.519442	1
15332	0.53273696	1
15333	0.5151566	1
15334	0.5135809	1
15335	0.5288683	1
15336	0.5291683	1
15337	0.5225762	1
15340	0.52134556	1
15341	0.52101475	1
15342	0.520205	1
15343	0.53160775	1
15344	0.55128217	1
15345	0.53065664	1
15346	0.5284832	1
15347	0.52101475	1
15348	0.52876437	1
15349	0.53844506	1
15350	0.5825049	1
15351	0.52121615	1
15353	0.51915056	1
15356	0.52925944	1
15357	0.52886605	1
15358	0.52053976	1
15360	0.52687037	1
15361	0.5325383	1
15362	0.50914663	1
15363	0.50639355	1
15365	0.52136403	1
15366	0.52101475	1
15367	0.5099915	1
15368	0.5845724	1
15369	0.576732	1
15370	0.51368773	1
15372	0.5308672	1
15373	0.5339094	1
15374	0.61888885	1
15375	0.50951344	1
15376	0.51824707	1
15377	0.5268166	1
15378	0.5240893	1
15379	0.5248839	1
15380	0.5016933	1
15381	0.5275501	1
15382	0.5308807	1
15383	0.5328676	1
15387	0.5166791	1
15388	0.5361226	1
15389	0.52164763	1
15390	0.59001094	1
15391	0.5206994	1
15392	0.61640537	1
15393	0.5759067	1
15394	0.5331267	1
15395	0.5289575	1
15396	0.52975965	1
15397	0.5003278	1
15398	0.5284495	1
15399	0.5261172	1
15400	0.589952	1
15401	0.52028525	1
15402	0.5157965	1
15403	0.6820216	1
15405	0.53243124	1
15406	0.53109795	1
15407	0.5314209	1
15408	0.53204453	1
15409	0.522757	1
15410	0.5204067	1
15411	0.52076465	1
15412	0.5039518	1
15413	0.5258006	1
15414	0.69390446	1
15415	0.5874394	1
15416	0.5302356	1
15418	0.5129377	1
15419	0.5371024	1
15420	0.6899441	1
15421	0.68898237	1
15422	0.5256831	1
15423	0.6891229	1
15424	0.52332395	1
15425	0.5221506	1
15426	0.69523054	1
15427	0.5031075	1
15428	0.5322321	1
15429	0.6098903	1
15430	0.6098903	1
15431	0.52673554	1
15432	0.5001265	1
15434	0.54452586	1
15435	0.5845724	1
15436	0.555193	1
15437	0.5675769	1
15439	0.51945806	1
15440	0.68123496	1
15442	0.5128433	1
15443	0.5383567	1
15444	0.5340396	1
15445	0.57040924	1
15446	0.5150781	1
15447	0.5286114	1
15449	0.6184096	1
15450	0.5433627	1
15452	0.5399939	1
15453	0.53621954	1
15454	0.58274764	1
15455	0.5366213	1
15456	0.5111117	1
15457	0.54030776	1
15458	0.5225168	1
15460	0.53505105	1
15461	0.50156236	1
15462	0.5126044	1
15465	0.50305307	1
15466	0.5241038	1
15467	0.52572525	1
15468	0.50975406	1
15469	0.52288204	1
15470	0.51600957	1
15471	0.5011815	1
15472	0.5228884	1
15473	0.51815385	1
15474	0.51977354	1
15475	0.52964914	1
15477	0.52253085	1
15478	0.6962623	1
15480	0.52975965	1
15481	0.5458496	1
15482	0.527348	1
15483	0.52101475	1
15484	0.5283835	1
15485	0.50416595	1
15486	0.54452163	1
15487	0.5108487	1
15489	0.59835297	1
15490	0.5299504	1
15491	0.52164763	1
15492	0.51702744	1
15493	0.51838696	1
15494	0.5118974	1
15495	0.6924202	1
15496	0.5094553	1
15497	0.5092599	1
15498	0.53072065	1
15500	0.5238737	1
15501	0.540199	1
15502	0.5289575	1
15503	0.52418846	1
15504	0.52911913	1
15505	0.53557223	1
15506	0.6098903	1
15507	0.51197106	1
15508	0.5979112	1
15509	0.52830756	1
15511	0.552556	1
15513	0.52758193	1
15514	0.54297847	1
15515	0.51696116	1
15516	0.6140585	1
15517	0.55771923	1
15519	0.5319685	1
15520	0.51678354	1
15521	0.5820747	1
15523	0.5150422	1
15524	0.511654	1
15526	0.52975965	1
15527	0.5533624	1
15528	0.50780183	1
15529	0.534786	1
15530	0.63120997	1
15531	0.52930045	1
15532	0.5678985	1
15533	0.5760788	1
15534	0.5049957	1
15536	0.52101475	1
15537	0.5145168	1
15538	0.5034369	1
15539	0.5568765	1
15540	0.52921	1
15541	0.52101475	1
15542	0.52207893	1
15543	0.51988965	1
15545	0.53428984	1
15546	0.5151093	1
15547	0.52757984	1
15548	0.60574925	1
15550	0.5002358	1
15551	0.53320754	1
15552	0.5287416	1
15553	0.540199	1
15554	0.5288683	1
15555	0.68146116	1
15556	0.5267467	1
15557	0.5466047	1
15558	0.53923184	1
15559	0.53630775	1
15560	0.57973087	1
15561	0.5179932	1
15562	0.5179209	1
15564	0.58181465	1
15565	0.527776	1
15566	0.5386458	1
15567	0.5312889	1
15568	0.5222066	1
15569	0.51818097	1
15570	0.5108685	1
15571	0.5281122	1
15572	0.545847	1
15573	0.5271766	1
15574	0.5206756	1
15575	0.52876437	1
15576	0.5243899	1
15577	0.52072674	1
15578	0.5255511	1
15579	0.541683	1
15580	0.5334766	1
15581	0.5240185	1
15582	0.68168104	1
15583	0.5056047	1
15584	0.61260897	1
15585	0.60897726	1
15586	0.52870256	1
15587	0.58014524	1
15588	0.5220365	1
15589	0.5049092	1
15590	0.5953049	1
15591	0.6899441	1
15592	0.5822281	1
15593	0.52791953	1
15594	0.60773534	1
15595	0.5401491	1
15596	0.56207263	1
15597	0.5391059	1
15598	0.5056047	1
15599	0.5289356	1
15600	0.5178747	1
15601	0.58181465	1
15602	0.6098903	1
15603	0.5282362	1
15604	0.6089429	1
15605	0.5284832	1
15606	0.50851613	1
15607	0.5426211	1
15608	0.52435845	1
15609	0.50057036	1
15610	0.53850156	1
15611	0.58143896	1
15612	0.5349844	1
15613	0.5018515	1
15614	0.51467097	1
15616	0.5681392	1
15617	0.52570426	1
15618	0.52329683	1
15620	0.5148098	1
15621	0.5183674	1
15623	0.5144603	1
15624	0.53004384	1
15625	0.70346314	1
15626	0.6159245	1
15628	0.51360565	1
15629	0.52839863	1
15630	0.52545834	1
15631	0.51360565	1
15632	0.57418805	1
15633	0.68558115	1
15634	0.523832	1
15635	0.58185935	1
15636	0.50988966	1
15637	0.5254988	1
15638	0.52326447	1
15639	0.520205	1
15640	0.5079685	1
15642	0.5143715	1
15643	0.57783544	1
15645	0.53843236	1
15646	0.52786624	1
15647	0.51053905	1
15648	0.5294327	1
15649	0.50192	1
15650	0.52420145	1
15651	0.54449326	1
15653	0.5111407	1
15654	0.5284838	1
15655	0.5182837	1
15656	0.50878197	1
15657	0.51631135	1
15658	0.5210769	1
15660	0.50513434	1
15661	0.55702955	1
15662	0.5187847	1
15663	0.5214949	1
15664	0.51589894	1
15665	0.5087323	1
15666	0.66648036	1
15667	0.50935715	1
15668	0.51492727	1
15669	0.5121048	1
15670	0.5972231	1
15671	0.5285017	1
15672	0.52527314	1
15673	0.5523237	1
15674	0.52005863	1
15676	0.50760365	1
15677	0.5000641	1
15679	0.520785	1
15680	0.6098573	1
15681	0.52288204	1
15685	0.53011113	1
15686	0.5198638	1
15687	0.6150786	1
15688	0.5323671	1
15689	0.5373709	1
15690	0.530028	1
15692	0.5070186	1
15693	0.5281122	1
15694	0.511143	1
15695	0.5274654	1
15696	0.53166896	1
15697	0.5821249	1
15698	0.51858985	1
15699	0.5179049	1
15700	0.50901884	1
15701	0.51872057	1
15702	0.5276139	1
15705	0.5165192	1
15707	0.5801666	1
15708	0.520205	1
15709	0.52101475	1
15710	0.527092	1
15711	0.527645	1
15712	0.5257905	1
15713	0.536507	1
15714	0.5261894	1
15715	0.535013	1
15716	0.62437063	1
15717	0.52136403	1
15718	0.50882	1
15719	0.5193066	1
15720	0.52472705	1
15721	0.5311343	1
15722	0.58892834	1
15723	0.6081705	1
15724	0.5254299	1
15726	0.5198896	1
15727	0.5133061	1
15728	0.5105579	1
15729	0.5184424	1
15730	0.52667093	1
15731	0.51637685	1
15733	0.50856197	1
15736	0.6102065	1
15737	0.5235245	1
15739	0.5399331	1
15740	0.6234478	1
15741	0.5179145	1
15742	0.5108923	1
15743	0.6015125	1
15744	0.57600904	1
15745	0.5145472	1
15746	0.5130721	1
15747	0.5355111	1
15748	0.52101475	1
15749	0.5194237	1
15750	0.52087	1
15751	0.5375399	1
15752	0.50711477	1
15753	0.5385811	1
15754	0.5779902	1
15755	0.51977354	1
15756	0.5061822	1
15757	0.5147153	1
15758	0.5010595	1
15760	0.51896924	1
15761	0.5370736	1
15762	0.65810174	1
15763	0.5291579	1
15764	0.5149241	1
15765	0.5014492	1
15766	0.52771705	1
15767	0.52101475	1
15768	0.53167015	1
15769	0.5118708	1
15770	0.5318625	1
15771	0.5500967	1
15772	0.5089555	1
15773	0.58274764	1
15774	0.52101475	1
15775	0.5037043	1
15776	0.51733285	1
15777	0.53011316	1
15778	0.5370207	1
15779	0.51449287	1
15780	0.51743305	1
15781	0.5042599	1
15783	0.52008694	1
15784	0.69100034	1
15785	0.5099885	1
15786	0.5947638	1
15787	0.5194184	1
15788	0.519214	1
15789	0.51621443	1
15790	0.5225168	1
15791	0.59001094	1
15792	0.52055776	1
15793	0.52801543	1
15794	0.5207013	1
15796	0.5280545	1
15797	0.5470916	1
15798	0.5194714	1
15799	0.5144896	1
15800	0.50649154	1
15801	0.51869357	1
15804	0.52975965	1
15805	0.5307586	1
15806	0.5250085	1
15807	0.5766004	1
15808	0.52975965	1
15809	0.5554884	1
15810	0.520205	1
15811	0.5090398	1
15812	0.5184306	1
15813	0.52975965	1
15814	0.51606363	1
15815	0.5332502	1
15818	0.51563287	1
15819	0.5766004	1
15820	0.5075367	1
15821	0.51450783	1
15822	0.5309836	1
15823	0.520205	1
15824	0.53524727	1
15825	0.5301989	1
15826	0.5225168	1
15827	0.5487108	1
15828	0.514386	1
15829	0.6025207	1
15831	0.51317066	1
15832	0.668493	1
15833	0.5560593	1
15834	0.5102448	1
15835	0.5095892	1
15836	0.52382904	1
15837	0.5360757	1
15838	0.55016553	1
15839	0.5188078	1
15840	0.5103785	1
15841	0.5336226	1
15842	0.51197106	1
15843	0.5127951	1
15844	0.52101475	1
15845	0.5511989	1
15846	0.5229632	1
15847	0.53031194	1
15848	0.5249638	1
15849	0.5060517	1
15850	0.5093078	1
15851	0.5056047	1
15853	0.5095154	1
15854	0.5262603	1
15856	0.5214392	1
15857	0.52667093	1
15858	0.51967186	1
15859	0.52149844	1
15860	0.51909006	1
15861	0.5280136	1
15862	0.5157745	1
15863	0.5201229	1
15864	0.54346925	1
15865	0.5688889	1
15866	0.51516926	1
15867	0.5481502	1
15868	0.5042599	1
15869	0.5191559	1
15870	0.52482635	1
15871	0.522711	1
15872	0.53387594	1
15873	0.52553755	1
15874	0.53027624	1
15875	0.53094864	1
15876	0.51888496	1
15877	0.5911474	1
15878	0.68401545	1
15879	0.52853787	1
15880	0.52343315	1
15882	0.61699164	1
15883	0.61557716	1
15884	0.68315274	1
15886	0.5387563	1
15887	0.51705945	1
15888	0.5355282	1
15889	0.51624775	1
15890	0.58274764	1
15891	0.5971863	1
15892	0.51101214	1
15893	0.59114254	1
15894	0.53114843	1
15896	0.50234276	1
15898	0.6098903	1
15899	0.6010004	1
15900	0.52279013	1
15901	0.54883003	1
15902	0.53166896	1
15903	0.5527442	1
15905	0.5243899	1
15906	0.52101475	1
15907	0.534867	1
15908	0.5243899	1
15909	0.5092718	1
15910	0.5357773	1
15911	0.5088524	1
15912	0.5056047	1
15913	0.51716673	1
15914	0.52363884	1
15915	0.5276198	1
15916	0.6891563	1
15917	0.5175968	1
15918	0.516887	1
15919	0.53500366	1
15920	0.70148766	1
15921	0.57100016	1
15922	0.51893216	1
15923	0.52145255	1
15924	0.5059494	1
15925	0.59347135	1
15926	0.52757984	1
15927	0.5228884	1
15928	0.5106341	1
15930	0.51390064	1
15932	0.5295503	1
15933	0.52834606	1
15934	0.52101475	1
15936	0.5206994	1
15937	0.5269104	1
15938	0.51817733	1
15941	0.5112589	1
15942	0.51055443	1
15943	0.5285158	1
15945	0.5130007	1
15946	0.51945806	1
15947	0.6069934	1
15948	0.60026246	1
15949	0.52137095	1
15950	0.53260213	1
15951	0.5168512	1
15952	0.520205	1
15953	0.5190838	1
15954	0.51171404	1
15955	0.5383781	1
15957	0.5206971	1
15958	0.5139082	1
15959	0.5161411	1
15960	0.5379523	1
15961	0.5448327	1
15962	0.516189	1
15963	0.5284495	1
15964	0.6098903	1
15965	0.51884955	1
15966	0.5109474	1
15968	0.52101475	1
15969	0.69268924	1
15970	0.5305314	1
15971	0.5204817	1
15972	0.53482604	1
15974	0.52286667	1
15975	0.58181465	1
15976	0.5295671	1
15977	0.5312398	1
15978	0.5268	1
15979	0.5336783	1
15980	0.53426874	1
15981	0.5194714	1
15982	0.51947534	1
15983	0.58646816	1
15984	0.5496882	1
15985	0.5325974	1
15986	0.50951344	1
15987	0.51045954	1
15988	0.50692683	1
15989	0.5787941	1
15990	0.53765327	1
15992	0.6909088	1
15993	0.5140116	1
15994	0.53032917	1
15995	0.5119537	1
15996	0.67621595	1
15997	0.5591982	1
15998	0.5301833	1
15999	0.6833015	1
16000	0.53162986	1
16001	0.6094914	1
16002	0.5298217	1
16003	0.53246796	1
16004	0.53410554	1
16005	0.53166896	1
16006	0.5262589	1
16007	0.536063	1
16008	0.53727275	1
16009	0.5257905	1
16010	0.52975965	1
16012	0.5529856	1
16013	0.512421	1
16014	0.5011635	1
16015	0.51719993	1
16016	0.5324964	1
16017	0.5250701	1
16018	0.5410739	1
16019	0.5121052	1
16020	0.61770374	1
16021	0.6171373	1
16022	0.53434384	1
16025	0.53855276	1
16026	0.5786229	1
16028	0.5300433	1
16029	0.5354114	1
16030	0.5258267	1
16031	0.5228884	1
16033	0.51818097	1
16034	0.5469011	1
16035	0.6282439	1
16036	0.5193644	1
16037	0.534713	1
16038	0.5253892	1
16039	0.5056047	1
16040	0.51637685	1
16041	0.51762694	1
16042	0.5084235	1
16043	0.53978676	1
16044	0.5098988	1
16045	0.528569	1
16047	0.5296686	1
16048	0.5162226	1
16049	0.5107111	1
16050	0.5179209	1
16051	0.52101475	1
16052	0.5337869	1
16054	0.53143746	1
16056	0.5735716	1
16057	0.5253203	1
16058	0.6138613	1
16060	0.520205	1
16061	0.5115064	1
16062	0.51900643	1
16063	0.532906	1
16064	0.59324914	1
16065	0.50774384	1
16066	0.51864713	1
16067	0.5008822	1
16068	0.516678	1
16069	0.51170534	1
16070	0.51926863	1
16071	0.52052665	1
16072	0.5257505	1
16073	0.51964545	1
16074	0.5280101	1
16075	0.5489562	1
16076	0.53343767	1
16077	0.5225168	1
16078	0.5162485	1
16079	0.5091638	1
16080	0.59730947	1
16081	0.53162986	1
16082	0.5407897	1
16083	0.6944883	1
16084	0.520205	1
16085	0.5056047	1
16086	0.5225168	1
16088	0.5117978	1
16089	0.50736195	1
16090	0.5398776	1
16091	0.51632106	1
16092	0.6137165	1
16093	0.6899441	1
16094	0.51606363	1
16095	0.53800637	1
16096	0.5173023	1
16097	0.51924753	1
16098	0.524176	1
16099	0.52047646	1
16100	0.51586896	1
16101	0.53723955	1
16103	0.51756144	1
16106	0.5012619	1
16107	0.5292523	1
16108	0.5225168	1
16109	0.5088739	1
16110	0.5566849	1
16111	0.5139308	1
16113	0.540199	1
16114	0.5185533	1
16115	0.5225168	1
16116	0.60810494	1
16117	0.5151093	1
16118	0.5261222	1
16119	0.52374136	1
16120	0.5239229	1
16121	0.52541864	1
16122	0.51818097	1
16123	0.52161676	1
16125	0.52734107	1
16126	0.6102949	1
16127	0.52161676	1
16128	0.52907914	1
16129	0.5284832	1
16130	0.5120947	1
16131	0.50984544	1
16132	0.5243363	1
16133	0.5206484	1
16135	0.52294624	1
16137	0.5245231	1
16140	0.5458103	1
16141	0.5056047	1
16142	0.52112067	1
16143	0.51188797	1
16145	0.5122548	1
16146	0.5127358	1
16147	0.510927	1
16148	0.52975965	1
16149	0.52101475	1
16150	0.51977354	1
16151	0.6899441	1
16152	0.54087067	1
16153	0.5194762	1
16154	0.5376523	1
16155	0.58274764	1
16156	0.52069104	1
16157	0.52662593	1
16158	0.60608345	1
16159	0.5247577	1
16161	0.5242742	1
16162	0.52977693	1
16163	0.52101475	1
16165	0.50815195	1
16166	0.5811549	1
16168	0.5109812	1
16169	0.695367	1
16170	0.50025874	1
16171	0.5140219	1
16172	0.50302964	1
16174	0.53166896	1
16175	0.53343767	1
16176	0.53166896	1
16177	0.6098903	1
16178	0.5109412	1
16179	0.6292294	1
16180	0.5194714	1
16181	0.520205	1
16182	0.52188236	1
16183	0.5424511	1
16184	0.53462106	1
16185	0.5000851	1
16186	0.527505	1
16187	0.6177665	1
16188	0.58974314	1
16189	0.52898276	1
16190	0.6304001	1
16191	0.52783716	1
16192	0.5133061	1
16193	0.5214892	1
16194	0.53572196	1
16195	0.58181465	1
16196	0.5165129	1
16197	0.5025063	1
16198	0.5773859	1
16199	0.5047069	1
16200	0.51187485	1
16201	0.5429811	1
16202	0.5133038	1
16203	0.5194714	1
16204	0.5158677	1
16205	0.540199	1
16206	0.5222146	1
16207	0.51656926	1
16209	0.520205	1
16210	0.5098997	1
16212	0.52101475	1
16214	0.52876437	1
16215	0.50068295	1
16216	0.5284832	1
16217	0.5198937	1
16218	0.52310544	1
16219	0.51653135	1
16220	0.5050687	1
16221	0.5396446	1
16222	0.5092086	1
16224	0.51262057	1
16225	0.5352895	1
16226	0.52101475	1
16227	0.51722515	1
16228	0.52975965	1
16229	0.5311011	1
16230	0.5830879	1
16231	0.58181465	1
16232	0.51249677	1
16233	0.52164364	1
16234	0.5464103	1
16235	0.5196435	1
16236	0.5297604	1
16237	0.5194714	1
16238	0.5185974	1
16240	0.5124057	1
16241	0.50481546	1
16243	0.5285816	1
16244	0.6237193	1
16245	0.52975965	1
16246	0.51967186	1
16247	0.5377739	1
16248	0.53151274	1
16249	0.52876437	1
16251	0.5179209	1
16252	0.5280136	1
16254	0.5849326	1
16255	0.51977354	1
